"ID","Player","Team","Position","Owner","Next Opponent","TFPts","TFP/G","Rostered %","+/- %","Date","Opponent","Score","Fantasy Points","Minutes Played","Goals","Assists (Official)","Assists (Second)","Key Passes (Assists on Shots)","Assists (Fantasy)","Shots on Target","Shots off the Post","Tackles Won","Dispossessed","Yellow Cards","Red Cards","Accurate Crosses","Accurate Crosses (No Corners)","Interceptions","Interceptions + Blocked Shots","Effective Clearances","Successful Dribbles (Contests Succeeded)","Blocked Crosses","Blocked Shots","Aerials Won","Penalty Kicks Missed","Penalty Kicks Drawn","Own Goals","Goals Against Outfielders ","Clean Sheets On Field"
"06fuw","Djordje Petrovic","BOU","G","FA","@BRF Sat 8:00AM","134.5","7.91","74%","+8%","Oct 18","CRY","T 3-3","10.5","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","2","","","0","","0"
"06fuw","Djordje Petrovic","BOU","G","FA","@BRF Sat 8:00AM","134.5","7.91","74%","+8%","Oct 3","FUL","W 3-1","6","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"06fuw","Djordje Petrovic","BOU","G","FA","@BRF Sat 8:00AM","134.5","7.91","74%","+8%","Sep 27","LEE","T 2-2","10.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06fuw","Djordje Petrovic","BOU","G","FA","@BRF Sat 8:00AM","134.5","7.91","74%","+8%","Sep 21","NEW","T 0-0","10.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"06fuw","Djordje Petrovic","BOU","G","FA","@BRF Sat 8:00AM","134.5","7.91","74%","+8%","Sep 13","BHA","W 2-1","0","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"06fuw","Djordje Petrovic","BOU","G","FA","@BRF Sat 8:00AM","134.5","7.91","74%","+8%","Aug 30","TOT","W 1-0","13","","0","","","0","","0","","0","0","1","0","","","0","","2","0","","","1","","","0","","1"
"06fuw","Djordje Petrovic","BOU","G","FA","@BRF Sat 8:00AM","134.5","7.91","74%","+8%","Aug 23","WOL","W 1-0","12","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","1"
"06fuw","Djordje Petrovic","BOU","G","FA","@BRF Sat 8:00AM","134.5","7.91","74%","+8%","Aug 15","LIV","L 2-4","10","","0","","","0","","0","","0","0","0","0","","","0","","4","0","","","0","","","0","","0"
"05tqx","David Raya","ARS","G","Nukes","BHA Sat 8:00AM","133","7.82","99%","0%","Dec 20","EVE","W 1-0","16","","0","","","0","","0","","0","0","0","0","","","0","","1","1","","","1","","","0","","1"
"05tqx","David Raya","ARS","G","Nukes","BHA Sat 8:00AM","133","7.82","99%","0%","Dec 13","WOL","W 2-1","3","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"05tqx","David Raya","ARS","G","Nukes","BHA Sat 8:00AM","133","7.82","99%","0%","Dec 6","AVL","L 1-2","8.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"05tqx","David Raya","ARS","G","Nukes","BHA Sat 8:00AM","133","7.82","99%","0%","Dec 3","BRF","W 2-0","13","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","1"
"05tqx","David Raya","ARS","G","Nukes","BHA Sat 8:00AM","133","7.82","99%","0%","Nov 30","CHE","T 1-1","4.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"05tqx","David Raya","ARS","G","Nukes","BHA Sat 8:00AM","133","7.82","99%","0%","Nov 23","TOT","W 4-1","2.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"05tqx","David Raya","ARS","G","Nukes","BHA Sat 8:00AM","133","7.82","99%","0%","Nov 8","SUN","T 2-2","-2","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"05tqx","David Raya","ARS","G","Nukes","BHA Sat 8:00AM","133","7.82","99%","0%","Nov 1","BUR","W 2-0","7.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"05tqx","David Raya","ARS","G","Nukes","BHA Sat 8:00AM","133","7.82","99%","0%","Oct 26","CRY","W 1-0","10.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","1"
"05tqx","David Raya","ARS","G","Nukes","BHA Sat 8:00AM","133","7.82","99%","0%","Oct 18","FUL","W 1-0","7","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","1"
"05tqx","David Raya","ARS","G","Nukes","BHA Sat 8:00AM","133","7.82","99%","0%","Oct 4","WHU","W 2-0","6","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"05tqx","David Raya","ARS","G","Nukes","BHA Sat 8:00AM","133","7.82","99%","0%","Sep 28","NEW","W 2-1","4.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"05tqx","David Raya","ARS","G","Nukes","BHA Sat 8:00AM","133","7.82","99%","0%","Sep 21","MCI","T 1-1","4.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"05tqx","David Raya","ARS","G","Nukes","BHA Sat 8:00AM","133","7.82","99%","0%","Sep 13","NOT","W 3-0","8.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"05tqx","David Raya","ARS","G","Nukes","BHA Sat 8:00AM","133","7.82","99%","0%","Aug 31","LIV","L 0-1","7","","0","","","1","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"05tqx","David Raya","ARS","G","Nukes","BHA Sat 8:00AM","133","7.82","99%","0%","Aug 23","LEE","W 5-0","8.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"05tqx","David Raya","ARS","G","Nukes","BHA Sat 8:00AM","133","7.82","99%","0%","Aug 17","MUN","W 1-0","23.5","","0","","","0","","0","","0","0","1","0","","","0","","1","0","","","1","","","0","","1"
"06cmu","Bart Verbruggen","BHA","G","FA","@ARS Sat 8:00AM","131","7.71","31%","+5%","Dec 20","SUN","T 0-0","20.5","","0","","","0","","0","","1","0","0","0","","","0","","0","0","","","0","","","0","","1"
"06cmu","Bart Verbruggen","BHA","G","FA","@ARS Sat 8:00AM","131","7.71","31%","+5%","Dec 13","LIV","L 0-2","2","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","@ARS Sat 8:00AM","131","7.71","31%","+5%","Dec 7","WHU","T 1-1","9","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","@ARS Sat 8:00AM","131","7.71","31%","+5%","Dec 3","AVL","L 3-4","3.5","","0","","","0","","0","","0","0","1","0","","","0","","0","0","","","0","","","0","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","@ARS Sat 8:00AM","131","7.71","31%","+5%","Nov 30","NOT","W 2-0","16","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"06cmu","Bart Verbruggen","BHA","G","FA","@ARS Sat 8:00AM","131","7.71","31%","+5%","Nov 22","BRF","W 2-1","14.5","","0","","","0","","0","","0","0","1","0","","","0","","1","0","","","0","","","0","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","@ARS Sat 8:00AM","131","7.71","31%","+5%","Nov 9","CRY","T 0-0","12","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"06cmu","Bart Verbruggen","BHA","G","FA","@ARS Sat 8:00AM","131","7.71","31%","+5%","Nov 1","LEE","W 3-0","14","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"06cmu","Bart Verbruggen","BHA","G","FA","@ARS Sat 8:00AM","131","7.71","31%","+5%","Oct 25","MUN","L 2-4","5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","@ARS Sat 8:00AM","131","7.71","31%","+5%","Oct 18","NEW","W 2-1","5.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","@ARS Sat 8:00AM","131","7.71","31%","+5%","Oct 5","WOL","T 1-1","5.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","1","","","1","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","@ARS Sat 8:00AM","131","7.71","31%","+5%","Sep 27","CHE","W 3-1","2.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","@ARS Sat 8:00AM","131","7.71","31%","+5%","Sep 20","TOT","T 2-2","4","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","@ARS Sat 8:00AM","131","7.71","31%","+5%","Sep 13","BOU","L 1-2","7.5","","0","","","0","","0","","0","0","0","0","","","0","","1","1","","","1","","","0","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","@ARS Sat 8:00AM","131","7.71","31%","+5%","Aug 31","MCI","W 2-1","5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","@ARS Sat 8:00AM","131","7.71","31%","+5%","Aug 24","EVE","L 0-2","1.5","","0","","","1","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","@ARS Sat 8:00AM","131","7.71","31%","+5%","Aug 16","FUL","T 1-1","3","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","BOU Sat 8:00AM","130.5","7.68","69%","+9%","Dec 20","WOL","W 2-0","21.5","","0","","","0","","0","","0","0","0","0","","","0","","4","0","","","0","","","0","","1"
"045ob","Caoimhin Kelleher","BRF","G","FA","BOU Sat 8:00AM","130.5","7.68","69%","+9%","Dec 14","LEE","T 1-1","9","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","0","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","BOU Sat 8:00AM","130.5","7.68","69%","+9%","Dec 6","TOT","L 0-2","13.5","","0","","","0","","0","","0","0","0","0","","","0","","6","0","","","1","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","BOU Sat 8:00AM","130.5","7.68","69%","+9%","Dec 3","ARS","L 0-2","6","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","BOU Sat 8:00AM","130.5","7.68","69%","+9%","Nov 29","BUR","W 3-1","3","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","BOU Sat 8:00AM","130.5","7.68","69%","+9%","Nov 22","BHA","L 1-2","4.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","BOU Sat 8:00AM","130.5","7.68","69%","+9%","Nov 9","NEW","W 3-1","1","","0","","","0","","0","","0","0","0","0","","","0","","1","1","","","0","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","BOU Sat 8:00AM","130.5","7.68","69%","+9%","Nov 1","CRY","L 0-2","5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","BOU Sat 8:00AM","130.5","7.68","69%","+9%","Oct 25","LIV","W 3-2","3.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","BOU Sat 8:00AM","130.5","7.68","69%","+9%","Oct 20","WHU","W 2-0","8.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"045ob","Caoimhin Kelleher","BRF","G","FA","BOU Sat 8:00AM","130.5","7.68","69%","+9%","Oct 5","MCI","L 0-1","8.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","BOU Sat 8:00AM","130.5","7.68","69%","+9%","Sep 27","MUN","W 3-1","23","","0","","","1","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","BOU Sat 8:00AM","130.5","7.68","69%","+9%","Sep 20","FUL","L 1-3","1","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","BOU Sat 8:00AM","130.5","7.68","69%","+9%","Sep 13","CHE","T 2-2","8.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","BOU Sat 8:00AM","130.5","7.68","69%","+9%","Aug 30","SUN","L 1-2","0.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","BOU Sat 8:00AM","130.5","7.68","69%","+9%","Aug 23","AVL","W 1-0","9","","0","","","0","","0","","0","0","1","0","","","0","","1","0","","","0","","","0","","1"
"045ob","Caoimhin Kelleher","BRF","G","FA","BOU Sat 8:00AM","130.5","7.68","69%","+9%","Aug 17","NOT","L 1-3","4.5","","0","","","0","","0","","0","0","0","0","","","0","","4","0","","","0","","","0","","0"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","@NOT Sat 5:30AM","129.5","9.25","80%","+4%","Dec 20","WHU","W 3-0","14.5","","0","","","0","","0","","0","0","0","0","","","0","","1","1","","","0","","","0","","1"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","@NOT Sat 5:30AM","129.5","9.25","80%","+4%","Dec 14","CRY","W 3-0","18.5","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","1","","","0","","1"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","@NOT Sat 5:30AM","129.5","9.25","80%","+4%","Dec 6","SUN","W 3-0","10","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","1"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","@NOT Sat 5:30AM","129.5","9.25","80%","+4%","Dec 2","FUL","W 5-4","1.5","","0","","","0","","0","","0","0","0","0","","","0","","1","1","","","1","","","0","","0"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","@NOT Sat 5:30AM","129.5","9.25","80%","+4%","Nov 29","LEE","W 3-2","8","","0","","","0","","0","","0","0","1","0","","","0","","1","0","","","0","","","0","","0"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","@NOT Sat 5:30AM","129.5","9.25","80%","+4%","Nov 22","NEW","L 1-2","6","","0","","","0","","0","","0","0","1","0","","","0","","1","0","","","0","","","0","","0"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","@NOT Sat 5:30AM","129.5","9.25","80%","+4%","Nov 9","LIV","W 3-0","9","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","@NOT Sat 5:30AM","129.5","9.25","80%","+4%","Nov 2","BOU","W 3-1","6.5","","0","","","0","","0","","0","0","1","0","","","0","","3","0","","","1","","","0","","0"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","@NOT Sat 5:30AM","129.5","9.25","80%","+4%","Oct 26","AVL","L 0-1","4.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","@NOT Sat 5:30AM","129.5","9.25","80%","+4%","Oct 18","EVE","W 2-0","13.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","1"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","@NOT Sat 5:30AM","129.5","9.25","80%","+4%","Oct 5","BRF","W 1-0","14.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","2","","","0","","1"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","@NOT Sat 5:30AM","129.5","9.25","80%","+4%","Sep 27","BUR","W 5-1","0.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","@NOT Sat 5:30AM","129.5","9.25","80%","+4%","Sep 21","ARS","T 1-1","8.5","","0","","","0","","0","","0","0","1","0","","","0","","5","0","","","1","","","0","","0"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","@NOT Sat 5:30AM","129.5","9.25","80%","+4%","Sep 14","MUN","W 3-0","14","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","1","","","0","","1"
"02lz0","Emiliano Martinez","AVL","G","ZDM","@CHE Sat 10:30AM","127","9.77","55%","-2%","Dec 21","MUN","W 2-1","16","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","0"
"02lz0","Emiliano Martinez","AVL","G","ZDM","@CHE Sat 10:30AM","127","9.77","55%","-2%","Dec 6","ARS","W 2-1","11","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"02lz0","Emiliano Martinez","AVL","G","ZDM","@CHE Sat 10:30AM","127","9.77","55%","-2%","Nov 30","WOL","W 1-0","16.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"02lz0","Emiliano Martinez","AVL","G","ZDM","@CHE Sat 10:30AM","127","9.77","55%","-2%","Nov 23","LEE","W 2-1","9.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"02lz0","Emiliano Martinez","AVL","G","ZDM","@CHE Sat 10:30AM","127","9.77","55%","-2%","Nov 9","BOU","W 4-0","22","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"02lz0","Emiliano Martinez","AVL","G","ZDM","@CHE Sat 10:30AM","127","9.77","55%","-2%","Nov 1","LIV","L 0-2","-1","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"02lz0","Emiliano Martinez","AVL","G","ZDM","@CHE Sat 10:30AM","127","9.77","55%","-2%","Oct 26","MCI","W 1-0","15.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"02lz0","Emiliano Martinez","AVL","G","ZDM","@CHE Sat 10:30AM","127","9.77","55%","-2%","Oct 19","TOT","W 2-1","6","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"02lz0","Emiliano Martinez","AVL","G","ZDM","@CHE Sat 10:30AM","127","9.77","55%","-2%","Oct 5","BUR","W 2-1","1","","0","","","0","","0","","0","0","1","0","","","0","","1","0","","","0","","","0","","0"
"02lz0","Emiliano Martinez","AVL","G","ZDM","@CHE Sat 10:30AM","127","9.77","55%","-2%","Sep 28","FUL","W 3-1","7","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","0"
"02lz0","Emiliano Martinez","AVL","G","ZDM","@CHE Sat 10:30AM","127","9.77","55%","-2%","Sep 21","SUN","T 1-1","6.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","0"
"02lz0","Emiliano Martinez","AVL","G","ZDM","@CHE Sat 10:30AM","127","9.77","55%","-2%","Sep 13","EVE","T 0-0","14.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","1"
"02lz0","Emiliano Martinez","AVL","G","ZDM","@CHE Sat 10:30AM","127","9.77","55%","-2%","Aug 23","BRF","L 0-1","2.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","1","","","0","","0"
"05oef","Alphonse Areola","WHU","G","FA","FUL Sat 8:00AM","115.5","8.88","18%","-8%","Dec 20","MCI","L 0-3","7","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"05oef","Alphonse Areola","WHU","G","FA","FUL Sat 8:00AM","115.5","8.88","18%","-8%","Dec 14","AVL","L 2-3","1","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"05oef","Alphonse Areola","WHU","G","FA","FUL Sat 8:00AM","115.5","8.88","18%","-8%","Dec 7","BHA","T 1-1","7","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"05oef","Alphonse Areola","WHU","G","FA","FUL Sat 8:00AM","115.5","8.88","18%","-8%","Dec 4","MUN","T 1-1","9.5","","0","","","0","","0","","0","0","0","0","","","0","","6","0","","","1","","","0","","0"
"05oef","Alphonse Areola","WHU","G","FA","FUL Sat 8:00AM","115.5","8.88","18%","-8%","Nov 30","LIV","L 0-2","6","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"05oef","Alphonse Areola","WHU","G","FA","FUL Sat 8:00AM","115.5","8.88","18%","-8%","Nov 22","BOU","T 2-2","28.5","","0","","","1","","0","","0","0","0","0","","","0","","3","0","","","1","","","0","","0"
"05oef","Alphonse Areola","WHU","G","FA","FUL Sat 8:00AM","115.5","8.88","18%","-8%","Nov 8","BUR","W 3-2","8.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","0"
"05oef","Alphonse Areola","WHU","G","FA","FUL Sat 8:00AM","115.5","8.88","18%","-8%","Nov 2","NEW","W 3-1","8.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"05oef","Alphonse Areola","WHU","G","FA","FUL Sat 8:00AM","115.5","8.88","18%","-8%","Oct 24","LEE","L 1-2","4.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"05oef","Alphonse Areola","WHU","G","FA","FUL Sat 8:00AM","115.5","8.88","18%","-8%","Oct 20","BRF","L 0-2","10.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"05oef","Alphonse Areola","WHU","G","FA","FUL Sat 8:00AM","115.5","8.88","18%","-8%","Oct 4","ARS","L 0-2","8.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"05oef","Alphonse Areola","WHU","G","FA","FUL Sat 8:00AM","115.5","8.88","18%","-8%","Sep 29","EVE","T 1-1","12","","0","","","0","","0","","0","0","0","0","","","1","","1","0","","","0","","","0","","0"
"05oef","Alphonse Areola","WHU","G","FA","FUL Sat 8:00AM","115.5","8.88","18%","-8%","Sep 20","CRY","L 1-2","4","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"04f6h","Matz Sels","NOT","G","FA","MCI Sat 5:30AM","103.5","6.9","41%","-3%","Dec 6","EVE","L 0-3","4","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"04f6h","Matz Sels","NOT","G","FA","MCI Sat 5:30AM","103.5","6.9","41%","-3%","Dec 3","WOL","W 1-0","10.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"04f6h","Matz Sels","NOT","G","FA","MCI Sat 5:30AM","103.5","6.9","41%","-3%","Nov 30","BHA","L 0-2","7.5","","0","","","0","","0","","1","0","0","0","","","0","","0","0","","","0","","","0","","0"
"04f6h","Matz Sels","NOT","G","FA","MCI Sat 5:30AM","103.5","6.9","41%","-3%","Nov 22","LIV","W 3-0","19","","0","","","1","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","1"
"04f6h","Matz Sels","NOT","G","FA","MCI Sat 5:30AM","103.5","6.9","41%","-3%","Nov 9","LEE","W 3-1","3","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"04f6h","Matz Sels","NOT","G","FA","MCI Sat 5:30AM","103.5","6.9","41%","-3%","Nov 1","MUN","T 2-2","6.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"04f6h","Matz Sels","NOT","G","FA","MCI Sat 5:30AM","103.5","6.9","41%","-3%","Oct 26","BOU","L 0-2","3","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"04f6h","Matz Sels","NOT","G","FA","MCI Sat 5:30AM","103.5","6.9","41%","-3%","Oct 18","CHE","L 0-3","3.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","0"
"04f6h","Matz Sels","NOT","G","FA","MCI Sat 5:30AM","103.5","6.9","41%","-3%","Oct 5","NEW","L 0-2","12","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"04f6h","Matz Sels","NOT","G","FA","MCI Sat 5:30AM","103.5","6.9","41%","-3%","Sep 27","SUN","L 0-1","5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"04f6h","Matz Sels","NOT","G","FA","MCI Sat 5:30AM","103.5","6.9","41%","-3%","Sep 20","BUR","T 1-1","9","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"04f6h","Matz Sels","NOT","G","FA","MCI Sat 5:30AM","103.5","6.9","41%","-3%","Sep 13","ARS","L 0-3","4","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"04f6h","Matz Sels","NOT","G","FA","MCI Sat 5:30AM","103.5","6.9","41%","-3%","Aug 31","WHU","L 0-3","8","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"04f6h","Matz Sels","NOT","G","FA","MCI Sat 5:30AM","103.5","6.9","41%","-3%","Aug 24","CRY","T 1-1","5.5","","0","","","0","","0","","0","0","1","0","","","0","","0","0","","","0","","","0","","0"
"04f6h","Matz Sels","NOT","G","FA","MCI Sat 5:30AM","103.5","6.9","41%","-3%","Aug 17","BRF","W 3-1","3","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"04sjt","Alisson","LIV","G","Hopeless","WOL Sat 8:00AM","86","7.17","84%","+4%","Dec 20","TOT","W 2-1","8.5","","0","","","0","","0","","0","0","0","0","","","0","","4","0","","","0","","","0","","0"
"04sjt","Alisson","LIV","G","Hopeless","WOL Sat 8:00AM","86","7.17","84%","+4%","Dec 13","BHA","W 2-0","12.5","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","0","","","0","","1"
"04sjt","Alisson","LIV","G","Hopeless","WOL Sat 8:00AM","86","7.17","84%","+4%","Dec 6","LEE","T 3-3","1","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"04sjt","Alisson","LIV","G","Hopeless","WOL Sat 8:00AM","86","7.17","84%","+4%","Dec 3","SUN","T 1-1","8","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","0"
"04sjt","Alisson","LIV","G","Hopeless","WOL Sat 8:00AM","86","7.17","84%","+4%","Nov 30","WHU","W 2-0","7","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"04sjt","Alisson","LIV","G","Hopeless","WOL Sat 8:00AM","86","7.17","84%","+4%","Nov 22","NOT","L 0-3","6","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"04sjt","Alisson","LIV","G","Hopeless","WOL Sat 8:00AM","86","7.17","84%","+4%","Sep 27","CRY","L 1-2","10.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"04sjt","Alisson","LIV","G","Hopeless","WOL Sat 8:00AM","86","7.17","84%","+4%","Sep 20","EVE","W 2-1","6","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","2","","","0","","0"
"04sjt","Alisson","LIV","G","Hopeless","WOL Sat 8:00AM","86","7.17","84%","+4%","Sep 14","BUR","W 1-0","6","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
