"ID","Player","Team","Position","Owner","Next Opponent","TFPts","TFP/G","Rostered %","+/- %","Date","Opponent","Score","Fantasy Points","Minutes Played","Goals","Assists (Official)","Assists (Second)","Key Passes (Assists on Shots)","Assists (Fantasy)","Shots on Target","Shots off the Post","Tackles Won","Dispossessed","Yellow Cards","Red Cards","Accurate Crosses","Accurate Crosses (No Corners)","Interceptions","Interceptions + Blocked Shots","Effective Clearances","Successful Dribbles (Contests Succeeded)","Blocked Crosses","Blocked Shots","Aerials Won","Penalty Kicks Missed","Penalty Kicks Drawn","Own Goals","Goals Against Outfielders ","Clean Sheets On Field"
"04mup","Trevoh Chalobah","CHE","D","WCBFC","BOU Tue 12:30PM","218","12.82","89%","0%","Aug 17","CRY","T 0-0","14.75","90","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","7","1","0","1","2","0","0","0","0","1"
"05uht","Morgan Rogers","AVL","M","Souf","@ARS Tue 1:15PM","217.5","12.08","100%","0%","Dec 27","CHE","W 2-1","4.75","90","0","0","0","3","0","0","0","1","5","1","0","0","0","0","0","1","0","0","0","2","0","0","0","1","0"
"05uht","Morgan Rogers","AVL","M","Souf","@ARS Tue 1:15PM","217.5","12.08","100%","0%","Dec 21","MUN","W 2-1","29.75","90","2","0","0","0","0","3","1","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","1","0"
"05uht","Morgan Rogers","AVL","M","Souf","@ARS Tue 1:15PM","217.5","12.08","100%","0%","Dec 14","WHU","W 3-2","31.75","90","2","0","0","0","0","2","0","2","1","0","0","0","0","1","1","1","3","0","0","1","0","0","0","2","0"
"05uht","Morgan Rogers","AVL","M","Souf","@ARS Tue 1:15PM","217.5","12.08","100%","0%","Dec 6","ARS","W 2-1","13.5","90","0","0","0","2","0","1","0","1","0","0","0","1","1","1","1","2","1","0","0","1","0","0","0","1","0"
"05uht","Morgan Rogers","AVL","M","Souf","@ARS Tue 1:15PM","217.5","12.08","100%","0%","Dec 3","BHA","W 4-3","19.25","90","0","1","0","3","0","0","0","0","2","0","0","0","0","1","2","1","2","0","1","1","0","0","0","3","0"
"05uht","Morgan Rogers","AVL","M","Souf","@ARS Tue 1:15PM","217.5","12.08","100%","0%","Nov 30","WOL","W 1-0","4.5","90","0","0","0","0","0","1","0","1","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"05uht","Morgan Rogers","AVL","M","Souf","@ARS Tue 1:15PM","217.5","12.08","100%","0%","Nov 23","LEE","W 2-1","32.25","90","2","0","0","2","0","2","0","0","3","0","0","0","0","1","1","1","4","0","0","0","0","0","0","1","0"
"05uht","Morgan Rogers","AVL","M","Souf","@ARS Tue 1:15PM","217.5","12.08","100%","0%","Nov 9","BOU","W 4-0","2.5","85","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","2","0","0","0","0","0","0","0","1"
"05uht","Morgan Rogers","AVL","M","Souf","@ARS Tue 1:15PM","217.5","12.08","100%","0%","Nov 1","LIV","L 0-2","5.75","90","0","0","0","1","0","1","1","2","3","1","0","0","0","0","0","1","0","0","0","1","0","0","0","2","0"
"05uht","Morgan Rogers","AVL","M","Souf","@ARS Tue 1:15PM","217.5","12.08","100%","0%","Oct 26","MCI","W 1-0","9","90","0","0","0","1","0","0","0","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"05uht","Morgan Rogers","AVL","M","Souf","@ARS Tue 1:15PM","217.5","12.08","100%","0%","Oct 19","TOT","W 2-1","11","90","1","0","0","0","0","1","0","0","5","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0"
"05uht","Morgan Rogers","AVL","M","Souf","@ARS Tue 1:15PM","217.5","12.08","100%","0%","Oct 5","BUR","W 2-1","17.75","90","0","1","0","1","0","2","0","1","1","0","0","0","0","1","1","1","1","0","0","1","0","0","0","1","0"
"05uht","Morgan Rogers","AVL","M","Souf","@ARS Tue 1:15PM","217.5","12.08","100%","0%","Sep 28","FUL","W 3-1","11.25","90","0","1","0","2","0","0","0","0","2","0","0","0","0","0","0","3","0","0","0","1","0","0","0","1","0"
"05uht","Morgan Rogers","AVL","M","Souf","@ARS Tue 1:15PM","217.5","12.08","100%","0%","Sep 21","SUN","T 1-1","2.75","81","0","0","0","2","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0"
"05uht","Morgan Rogers","AVL","M","Souf","@ARS Tue 1:15PM","217.5","12.08","100%","0%","Sep 13","EVE","T 0-0","7.25","90","0","0","0","0","0","1","0","0","2","0","0","0","0","1","1","1","0","0","0","2","0","0","0","0","1"
"05uht","Morgan Rogers","AVL","M","Souf","@ARS Tue 1:15PM","217.5","12.08","100%","0%","Aug 31","CRY","L 0-3","2","90","0","0","0","0","0","1","0","0","3","0","0","0","0","1","1","0","1","0","0","0","0","0","0","3","0"
"05uht","Morgan Rogers","AVL","M","Souf","@ARS Tue 1:15PM","217.5","12.08","100%","0%","Aug 23","BRF","L 0-1","5","90","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","1","0","0","0","1","0"
"05uht","Morgan Rogers","AVL","M","Souf","@ARS Tue 1:15PM","217.5","12.08","100%","0%","Aug 16","NEW","T 0-0","7.5","90","0","0","0","1","0","0","0","0","1","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","1"
"063zi","Matheus Nunes","MCI","D,M","WCBFC","@SUN Thu 1:00PM","216.75","13.55","98%","+1%","Dec 27","NOT","W 2-1","12","90","0","0","0","1","0","0","0","3","1","0","0","1","1","0","0","6","2","0","0","1","0","0","0","1","0"
"063zi","Matheus Nunes","MCI","D,M","WCBFC","@SUN Thu 1:00PM","216.75","13.55","98%","+1%","Dec 20","WHU","W 3-0","18.25","90","0","0","0","0","0","0","0","3","1","0","0","1","1","1","1","1","3","0","0","1","0","0","0","0","1"
"063zi","Matheus Nunes","MCI","D,M","WCBFC","@SUN Thu 1:00PM","216.75","13.55","98%","+1%","Dec 14","CRY","W 3-0","24.75","90","0","1","0","1","0","0","0","2","1","0","0","2","2","1","1","5","0","0","0","0","0","0","0","0","1"
"063zi","Matheus Nunes","MCI","D,M","WCBFC","@SUN Thu 1:00PM","216.75","13.55","98%","+1%","Dec 6","SUN","W 3-0","16","90","0","0","0","0","0","0","0","1","0","0","0","0","0","2","3","2","1","0","1","1","0","0","0","0","1"
"063zi","Matheus Nunes","MCI","D,M","WCBFC","@SUN Thu 1:00PM","216.75","13.55","98%","+1%","Dec 2","FUL","W 5-4","13.75","90","0","0","0","1","0","0","0","2","1","0","0","1","1","2","2","5","1","0","0","3","0","0","0","4","0"
"063zi","Matheus Nunes","MCI","D,M","WCBFC","@SUN Thu 1:00PM","216.75","13.55","98%","+1%","Nov 29","LEE","W 3-2","8","90","0","1","0","1","0","0","0","0","1","1","0","0","0","0","0","4","0","1","0","1","0","0","0","2","0"
"063zi","Matheus Nunes","MCI","D,M","WCBFC","@SUN Thu 1:00PM","216.75","13.55","98%","+1%","Nov 22","NEW","L 1-2","11.5","90","0","0","0","1","0","0","0","1","0","0","0","0","0","4","4","4","0","0","0","0","0","0","0","2","0"
"063zi","Matheus Nunes","MCI","D,M","WCBFC","@SUN Thu 1:00PM","216.75","13.55","98%","+1%","Nov 9","LIV","W 3-0","31","90","0","1","0","2","0","0","0","2","0","0","0","0","0","2","3","6","1","1","1","2","0","0","0","0","1"
"063zi","Matheus Nunes","MCI","D,M","WCBFC","@SUN Thu 1:00PM","216.75","13.55","98%","+1%","Nov 2","BOU","W 3-1","5.5","90","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","2","2","1","0","0","0","0","0","1","0"
"063zi","Matheus Nunes","MCI","D,M","WCBFC","@SUN Thu 1:00PM","216.75","13.55","98%","+1%","Oct 26","AVL","L 0-1","11.75","90","0","0","0","0","0","0","0","2","0","0","0","0","0","4","4","1","1","0","0","0","0","0","0","1","0"
"063zi","Matheus Nunes","MCI","D,M","WCBFC","@SUN Thu 1:00PM","216.75","13.55","98%","+1%","Oct 18","EVE","W 2-0","13.75","90","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","2","0","0","0","0","1"
"063zi","Matheus Nunes","MCI","D,M","WCBFC","@SUN Thu 1:00PM","216.75","13.55","98%","+1%","Oct 5","BRF","W 1-0","10.25","90","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","3","2","0","0","2","0","0","0","0","1"
"063zi","Matheus Nunes","MCI","D,M","WCBFC","@SUN Thu 1:00PM","216.75","13.55","98%","+1%","Sep 27","BUR","W 5-1","24.75","90","1","0","0","0","1","1","0","0","0","0","0","1","1","0","1","3","0","1","1","1","0","0","0","1","0"
"063zi","Matheus Nunes","MCI","D,M","WCBFC","@SUN Thu 1:00PM","216.75","13.55","98%","+1%","Sep 21","ARS","T 1-1","5.25","45","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","5","0","0","0","1","0","0","0","1","0"
"063zi","Matheus Nunes","MCI","D,M","WCBFC","@SUN Thu 1:00PM","216.75","13.55","98%","+1%","Aug 31","BHA","L 1-2","8.5","84","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","1","0","1","3","0","0","0","1","0"
"063zi","Matheus Nunes","MCI","D,M","WCBFC","@SUN Thu 1:00PM","216.75","13.55","98%","+1%","Aug 16","WOL","W 4-0","1.75","23","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"05oh0","Jan-Paul van Hecke","BHA","D","Nukes","@WHU Tue 12:30PM","214","12.59","70%","-2%","Dec 27","ARS","L 1-2","17.25","90","0","0","0","0","0","0","0","2","1","0","0","0","0","0","5","7","0","0","5","4","0","0","0","2","0"
"05oh0","Jan-Paul van Hecke","BHA","D","Nukes","@WHU Tue 12:30PM","214","12.59","70%","-2%","Dec 13","LIV","L 0-2","5","90","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1","2","0","0","0","2","0"
"05oh0","Jan-Paul van Hecke","BHA","D","Nukes","@WHU Tue 12:30PM","214","12.59","70%","-2%","Dec 7","WHU","T 1-1","19.5","90","0","1","0","2","0","0","0","0","0","0","0","1","1","1","1","4","0","0","0","4","0","0","0","1","0"
"05oh0","Jan-Paul van Hecke","BHA","D","Nukes","@WHU Tue 12:30PM","214","12.59","70%","-2%","Dec 3","AVL","L 3-4","32.75","90","2","0","0","0","0","3","0","2","2","0","0","0","0","3","3","1","0","0","0","1","0","0","0","4","0"
"05oh0","Jan-Paul van Hecke","BHA","D","Nukes","@WHU Tue 12:30PM","214","12.59","70%","-2%","Nov 30","NOT","W 2-0","9.75","90","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","0","1","0","0","0","0","1"
"05oh0","Jan-Paul van Hecke","BHA","D","Nukes","@WHU Tue 12:30PM","214","12.59","70%","-2%","Nov 22","BRF","W 2-1","2.5","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","2","0","0","0","1","0"
"05oh0","Jan-Paul van Hecke","BHA","D","Nukes","@WHU Tue 12:30PM","214","12.59","70%","-2%","Nov 9","CRY","T 0-0","15.5","90","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","6","0","0","0","6","0","0","0","0","1"
"05oh0","Jan-Paul van Hecke","BHA","D","Nukes","@WHU Tue 12:30PM","214","12.59","70%","-2%","Nov 1","LEE","W 3-0","19.25","90","0","0","0","1","0","1","0","2","0","0","0","0","0","0","1","5","1","0","1","2","0","0","0","0","1"
"05oh0","Jan-Paul van Hecke","BHA","D","Nukes","@WHU Tue 12:30PM","214","12.59","70%","-2%","Oct 25","MUN","L 2-4","15","90","0","0","0","1","0","0","0","1","0","0","0","1","1","2","3","2","0","0","1","5","0","0","0","4","0"
"05oh0","Jan-Paul van Hecke","BHA","D","Nukes","@WHU Tue 12:30PM","214","12.59","70%","-2%","Oct 18","NEW","W 2-1","16.75","90","0","0","0","0","0","0","0","2","0","0","0","1","1","1","4","9","0","0","3","2","0","0","0","1","0"
"05oh0","Jan-Paul van Hecke","BHA","D","Nukes","@WHU Tue 12:30PM","214","12.59","70%","-2%","Oct 5","WOL","T 1-1","23.25","90","1","0","0","0","0","1","0","1","0","0","0","0","0","2","2","1","0","0","0","6","0","0","0","1","0"
"05oh0","Jan-Paul van Hecke","BHA","D","Nukes","@WHU Tue 12:30PM","214","12.59","70%","-2%","Sep 27","CHE","W 3-1","13.25","90","0","0","0","0","0","0","0","2","0","1","0","0","0","2","4","7","0","0","2","3","0","0","0","1","0"
"05oh0","Jan-Paul van Hecke","BHA","D","Nukes","@WHU Tue 12:30PM","214","12.59","70%","-2%","Sep 20","TOT","T 2-2","2","90","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","10","0","0","0","2","0","0","1","2","0"
"05oh0","Jan-Paul van Hecke","BHA","D","Nukes","@WHU Tue 12:30PM","214","12.59","70%","-2%","Sep 13","BOU","L 1-2","6","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","0","0","2","1","0","0","0","2","0"
"05oh0","Jan-Paul van Hecke","BHA","D","Nukes","@WHU Tue 12:30PM","214","12.59","70%","-2%","Aug 31","MCI","W 2-1","2.25","90","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","3","0","0","1","0","0","0","0","1","0"
"05oh0","Jan-Paul van Hecke","BHA","D","Nukes","@WHU Tue 12:30PM","214","12.59","70%","-2%","Aug 24","EVE","L 0-2","7.5","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","7","0","0","0","2","0"
"05oh0","Jan-Paul van Hecke","BHA","D","Nukes","@WHU Tue 12:30PM","214","12.59","70%","-2%","Aug 16","FUL","T 1-1","6.5","90","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","6","0","0","1","2","0","0","0","1","0"
"05g2o","Joao Pedro","CHE","M,F","Ellis","BOU Tue 12:30PM","211","11.72","100%","0%","Dec 27","AVL","L 1-2","19.5","68","1","0","0","0","0","2","0","2","0","0","0","0","0","0","0","1","1","0","0","2","0","0","0","1","0"
"05g2o","Joao Pedro","CHE","M,F","Ellis","BOU Tue 12:30PM","211","11.72","100%","0%","Dec 20","NEW","T 2-2","19","90","1","0","0","2","0","1","0","0","0","1","0","0","0","0","0","3","1","0","0","5","0","0","0","2","0"
"05g2o","Joao Pedro","CHE","M,F","Ellis","BOU Tue 12:30PM","211","11.72","100%","0%","Dec 13","EVE","W 2-0","6.5","80","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","1","2","0","0","4","0","0","0","0","1"
"05g2o","Joao Pedro","CHE","M,F","Ellis","BOU Tue 12:30PM","211","11.72","100%","0%","Dec 6","BOU","T 0-0","3.5","31","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"05g2o","Joao Pedro","CHE","M,F","Ellis","BOU Tue 12:30PM","211","11.72","100%","0%","Dec 3","LEE","L 1-3","6.5","90","0","0","0","3","0","0","0","0","2","0","0","0","0","0","0","2","1","0","0","3","0","0","0","3","0"
"05g2o","Joao Pedro","CHE","M,F","Ellis","BOU Tue 12:30PM","211","11.72","100%","0%","Nov 30","ARS","T 1-1","5","54","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0"
"05g2o","Joao Pedro","CHE","M,F","Ellis","BOU Tue 12:30PM","211","11.72","100%","0%","Nov 22","BUR","W 2-0","3.5","75","0","0","0","1","0","0","0","0","5","1","0","0","0","1","1","1","2","0","0","2","0","0","0","0","1"
"05g2o","Joao Pedro","CHE","M,F","Ellis","BOU Tue 12:30PM","211","11.72","100%","0%","Nov 8","WOL","W 3-0","19.5","82","1","0","0","2","0","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"05g2o","Joao Pedro","CHE","M,F","Ellis","BOU Tue 12:30PM","211","11.72","100%","0%","Nov 1","TOT","W 1-0","30.5","90","1","0","0","2","0","5","0","2","2","0","0","0","0","0","0","1","1","0","0","5","0","0","0","0","1"
"05g2o","Joao Pedro","CHE","M,F","Ellis","BOU Tue 12:30PM","211","11.72","100%","0%","Oct 25","SUN","L 1-2","4","84","0","0","0","1","0","0","0","0","3","0","0","0","0","0","1","1","2","0","1","0","0","0","0","1","0"
"05g2o","Joao Pedro","CHE","M,F","Ellis","BOU Tue 12:30PM","211","11.72","100%","0%","Oct 18","NOT","W 3-0","7","90","0","0","0","2","0","0","0","0","4","0","0","0","0","0","0","0","2","0","0","3","0","0","0","0","1"
"05g2o","Joao Pedro","CHE","M,F","Ellis","BOU Tue 12:30PM","211","11.72","100%","0%","Oct 4","LIV","W 2-1","0","73","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0"
"05g2o","Joao Pedro","CHE","M,F","Ellis","BOU Tue 12:30PM","211","11.72","100%","0%","Sep 27","BHA","L 1-3","6.5","90","0","0","0","2","0","0","0","1","3","0","0","0","0","1","1","0","0","0","0","2","0","0","0","3","0"
"05g2o","Joao Pedro","CHE","M,F","Ellis","BOU Tue 12:30PM","211","11.72","100%","0%","Sep 20","MUN","L 1-2","5","90","0","0","0","1","0","0","0","1","3","0","0","0","0","0","0","1","3","0","0","1","0","0","0","2","0"
"05g2o","Joao Pedro","CHE","M,F","Ellis","BOU Tue 12:30PM","211","11.72","100%","0%","Sep 13","BRF","T 2-2","12.5","78","0","1","0","1","0","0","0","0","0","0","0","0","0","2","2","1","0","0","0","0","0","0","0","1","0"
"05g2o","Joao Pedro","CHE","M,F","Ellis","BOU Tue 12:30PM","211","11.72","100%","0%","Aug 30","FUL","W 2-0","19.5","90","1","0","0","1","0","2","0","1","4","0","0","0","0","0","1","2","0","0","1","2","0","0","0","0","1"
"05g2o","Joao Pedro","CHE","M,F","Ellis","BOU Tue 12:30PM","211","11.72","100%","0%","Aug 22","WHU","W 5-1","41.5","90","1","2","0","2","0","1","0","1","1","0","0","1","1","0","1","2","1","0","1","6","0","0","0","1","0"
"05g2o","Joao Pedro","CHE","M,F","Ellis","BOU Tue 12:30PM","211","11.72","100%","0%","Aug 17","CRY","T 0-0","1.5","72","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1"
"05o4b","Matty Cash","AVL","D","ZDM","@ARS Tue 1:15PM","207.75","11.54","83%","-1%","Dec 27","CHE","W 2-1","1.25","90","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","1","0","0","0","1","0"
"05o4b","Matty Cash","AVL","D","ZDM","@ARS Tue 1:15PM","207.75","11.54","83%","-1%","Dec 21","MUN","W 2-1","4.25","90","0","0","0","0","0","0","0","0","1","0","0","0","0","1","2","1","0","2","1","0","0","0","0","1","0"
"05o4b","Matty Cash","AVL","D","ZDM","@ARS Tue 1:15PM","207.75","11.54","83%","-1%","Dec 14","WHU","W 3-2","8","90","0","0","0","1","0","0","0","3","0","1","0","0","0","1","1","2","0","0","0","2","0","0","0","2","0"
"05o4b","Matty Cash","AVL","D","ZDM","@ARS Tue 1:15PM","207.75","11.54","83%","-1%","Dec 6","ARS","W 2-1","20.5","86","1","0","0","1","0","1","0","1","0","0","0","0","0","1","1","4","0","1","0","2","0","0","0","1","0"
"05o4b","Matty Cash","AVL","D","ZDM","@ARS Tue 1:15PM","207.75","11.54","83%","-1%","Dec 3","BHA","W 4-3","15","90","0","1","0","2","0","0","0","1","0","0","0","2","0","0","0","6","1","0","0","1","0","0","0","3","0"
"05o4b","Matty Cash","AVL","D","ZDM","@ARS Tue 1:15PM","207.75","11.54","83%","-1%","Nov 30","WOL","W 1-0","14","90","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","4","1","1","0","2","0","0","0","0","1"
"05o4b","Matty Cash","AVL","D","ZDM","@ARS Tue 1:15PM","207.75","11.54","83%","-1%","Nov 23","LEE","W 2-1","13.25","90","0","0","0","2","0","0","0","1","1","0","0","2","2","1","1","1","1","1","0","1","0","0","0","1","0"
"05o4b","Matty Cash","AVL","D","ZDM","@ARS Tue 1:15PM","207.75","11.54","83%","-1%","Nov 9","BOU","W 4-0","11.5","90","0","0","0","0","0","1","0","1","2","0","0","0","0","1","1","2","0","1","0","0","0","0","0","0","1"
"05o4b","Matty Cash","AVL","D","ZDM","@ARS Tue 1:15PM","207.75","11.54","83%","-1%","Nov 1","LIV","L 0-2","10.25","90","0","0","0","1","0","1","0","0","0","1","0","1","1","2","2","5","0","0","0","2","0","0","0","2","0"
"05o4b","Matty Cash","AVL","D","ZDM","@ARS Tue 1:15PM","207.75","11.54","83%","-1%","Oct 26","MCI","W 1-0","24.5","90","1","0","0","1","0","1","0","0","1","0","0","1","0","1","1","4","0","2","0","0","0","0","0","0","1"
"05o4b","Matty Cash","AVL","D","ZDM","@ARS Tue 1:15PM","207.75","11.54","83%","-1%","Oct 19","TOT","W 2-1","6","90","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","4","0","0","0","2","0","0","0","1","0"
"05o4b","Matty Cash","AVL","D","ZDM","@ARS Tue 1:15PM","207.75","11.54","83%","-1%","Oct 5","BUR","W 2-1","5.75","83","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0"
"05o4b","Matty Cash","AVL","D","ZDM","@ARS Tue 1:15PM","207.75","11.54","83%","-1%","Sep 28","FUL","W 3-1","6.75","90","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","5","0","0","1","2","0","0","0","1","0"
"05o4b","Matty Cash","AVL","D","ZDM","@ARS Tue 1:15PM","207.75","11.54","83%","-1%","Sep 21","SUN","T 1-1","18","90","1","0","0","0","0","1","0","2","0","0","0","0","0","1","1","2","0","0","0","1","0","0","0","1","0"
"05o4b","Matty Cash","AVL","D","ZDM","@ARS Tue 1:15PM","207.75","11.54","83%","-1%","Sep 13","EVE","T 0-0","11.5","90","0","0","0","1","0","0","0","1","2","1","0","1","0","0","1","0","0","2","1","1","0","0","0","0","1"
"05o4b","Matty Cash","AVL","D","ZDM","@ARS Tue 1:15PM","207.75","11.54","83%","-1%","Aug 31","CRY","L 0-3","6.25","73","0","0","0","1","0","0","0","0","2","1","0","2","1","2","2","1","1","0","0","0","0","0","0","2","0"
"05o4b","Matty Cash","AVL","D","ZDM","@ARS Tue 1:15PM","207.75","11.54","83%","-1%","Aug 23","BRF","L 0-1","9.75","90","0","0","0","2","0","0","0","3","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","1","0"
"05o4b","Matty Cash","AVL","D","ZDM","@ARS Tue 1:15PM","207.75","11.54","83%","-1%","Aug 16","NEW","T 0-0","21.25","90","0","0","0","0","0","0","0","1","0","0","0","0","0","1","6","3","0","2","5","0","0","0","0","0","1"
"05nns","Danny Ballard","SUN","D","Hopeless","MCI Thu 1:00PM","207","13.8","76%","0%","Dec 20","BHA","T 0-0","23.5","90","0","0","0","0","0","2","0","4","0","1","0","0","0","1","1","6","0","0","0","6","0","0","0","0","1"
"05nns","Danny Ballard","SUN","D","Hopeless","MCI Thu 1:00PM","207","13.8","76%","0%","Dec 14","NEW","W 1-0","14","90","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","8","0","0","0","4","0","0","0","0","1"
"05nns","Danny Ballard","SUN","D","Hopeless","MCI Thu 1:00PM","207","13.8","76%","0%","Dec 6","MCI","L 0-3","4","90","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","4","0","0","1","1","0","0","0","3","0"
"05nns","Danny Ballard","SUN","D","Hopeless","MCI Thu 1:00PM","207","13.8","76%","0%","Dec 3","LIV","T 1-1","5.75","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","0","0","1","2","0","0","0","1","0"
"05nns","Danny Ballard","SUN","D","Hopeless","MCI Thu 1:00PM","207","13.8","76%","0%","Nov 29","BOU","W 3-2","15.75","90","0","0","0","1","0","0","0","1","0","0","0","0","0","1","4","5","0","0","3","4","0","0","0","2","0"
"05nns","Danny Ballard","SUN","D","Hopeless","MCI Thu 1:00PM","207","13.8","76%","0%","Nov 22","FUL","L 0-1","5.25","90","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","3","0","0","0","3","0","0","0","1","0"
"05nns","Danny Ballard","SUN","D","Hopeless","MCI Thu 1:00PM","207","13.8","76%","0%","Nov 8","ARS","T 2-2","26.5","90","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1","6","0","0","1","5","0","0","0","2","0"
"05nns","Danny Ballard","SUN","D","Hopeless","MCI Thu 1:00PM","207","13.8","76%","0%","Nov 3","EVE","T 1-1","13.75","90","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","7","0","0","0","7","0","0","0","1","0"
"05nns","Danny Ballard","SUN","D","Hopeless","MCI Thu 1:00PM","207","13.8","76%","0%","Oct 25","CHE","W 2-1","6.25","90","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","7","0","0","0","3","0","0","0","1","0"
"05nns","Danny Ballard","SUN","D","Hopeless","MCI Thu 1:00PM","207","13.8","76%","0%","Oct 18","WOL","W 2-0","27.5","90","0","0","0","2","0","1","0","1","1","0","0","0","0","1","3","6","0","0","2","7","0","0","0","0","1"
"05nns","Danny Ballard","SUN","D","Hopeless","MCI Thu 1:00PM","207","13.8","76%","0%","Oct 4","MUN","L 0-2","11","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","8","0","0","0","0","0"
"05nns","Danny Ballard","SUN","D","Hopeless","MCI Thu 1:00PM","207","13.8","76%","0%","Sep 27","NOT","W 1-0","1.75","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0"
"05nns","Danny Ballard","SUN","D","Hopeless","MCI Thu 1:00PM","207","13.8","76%","0%","Sep 21","AVL","T 1-1","9.75","52","0","0","0","1","0","0","0","1","0","0","0","0","0","1","2","3","0","0","1","2","0","0","0","1","0"
"05nns","Danny Ballard","SUN","D","Hopeless","MCI Thu 1:00PM","207","13.8","76%","0%","Aug 23","BUR","L 0-2","3.5","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0"
"05nns","Danny Ballard","SUN","D","Hopeless","MCI Thu 1:00PM","207","13.8","76%","0%","Aug 16","WHU","W 3-0","37.75","90","1","0","0","0","0","2","0","1","0","0","0","0","0","0","4","9","0","0","4","6","0","0","0","0","1"
"05omu","Ruben Dias","MCI","D","Nukes","@SUN Thu 1:00PM","205.75","11.43","94%","+1%","Dec 27","NOT","W 2-1","6.5","90","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","8","0","0","1","3","0","0","0","1","0"
"05omu","Ruben Dias","MCI","D","Nukes","@SUN Thu 1:00PM","205.75","11.43","94%","+1%","Dec 20","WHU","W 3-0","9.25","90","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1"
"05omu","Ruben Dias","MCI","D","Nukes","@SUN Thu 1:00PM","205.75","11.43","94%","+1%","Dec 14","CRY","W 3-0","20","90","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","8","0","0","4","1","0","0","0","0","1"
"05omu","Ruben Dias","MCI","D","Nukes","@SUN Thu 1:00PM","205.75","11.43","94%","+1%","Dec 6","SUN","W 3-0","28.25","90","1","0","0","1","0","1","0","0","0","0","0","0","0","0","1","7","0","1","1","4","0","0","0","0","1"
"05omu","Ruben Dias","MCI","D","Nukes","@SUN Thu 1:00PM","205.75","11.43","94%","+1%","Dec 2","FUL","W 5-4","7","90","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","6","0","1","0","3","0","0","0","4","0"
