"ID","Player","Team","Position","Owner","Next Opponent","TFPts","TFP/G","Rostered %","+/- %","Date","Opponent","Score","Fantasy Points","Minutes Played","Goals","Assists (Official)","Assists (Second)","Key Passes (Assists on Shots)","Assists (Fantasy)","Shots on Target","Shots off the Post","Tackles Won","Dispossessed","Yellow Cards","Red Cards","Accurate Crosses","Accurate Crosses (No Corners)","Interceptions","Interceptions + Blocked Shots","Effective Clearances","Successful Dribbles (Contests Succeeded)","Blocked Crosses","Blocked Shots","Aerials Won","Penalty Kicks Missed","Penalty Kicks Drawn","Own Goals","Goals Against Outfielders ","Clean Sheets On Field"
"06znb","Robin Roefs","SUN","G","WCBFC","ARS Sat 10:30AM","127.5","12.75","80%","+5.4%","Nov 3","EVE","T 1-1","3.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06znb","Robin Roefs","SUN","G","WCBFC","ARS Sat 10:30AM","127.5","12.75","80%","+5.4%","Oct 25","CHE","W 2-1","17.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","0"
"06znb","Robin Roefs","SUN","G","WCBFC","ARS Sat 10:30AM","127.5","12.75","80%","+5.4%","Oct 18","WOL","W 2-0","13.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"06znb","Robin Roefs","SUN","G","WCBFC","ARS Sat 10:30AM","127.5","12.75","80%","+5.4%","Oct 4","MUN","L 0-2","5.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06znb","Robin Roefs","SUN","G","WCBFC","ARS Sat 10:30AM","127.5","12.75","80%","+5.4%","Sep 27","NOT","W 1-0","27.5","","0","","","2","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","1"
"06znb","Robin Roefs","SUN","G","WCBFC","ARS Sat 10:30AM","127.5","12.75","80%","+5.4%","Sep 21","AVL","T 1-1","2.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"06znb","Robin Roefs","SUN","G","WCBFC","ARS Sat 10:30AM","127.5","12.75","80%","+5.4%","Sep 13","CRY","T 0-0","23.5","","0","","","0","","0","","0","0","1","0","","","0","","1","0","","","2","","","0","","1"
"06znb","Robin Roefs","SUN","G","WCBFC","ARS Sat 10:30AM","127.5","12.75","80%","+5.4%","Aug 30","BRF","W 2-1","14.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06znb","Robin Roefs","SUN","G","WCBFC","ARS Sat 10:30AM","127.5","12.75","80%","+5.4%","Aug 23","BUR","L 0-2","-0.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"06znb","Robin Roefs","SUN","G","WCBFC","ARS Sat 10:30AM","127.5","12.75","80%","+5.4%","Aug 16","WHU","W 3-0","20","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","2","","","0","","1"
"06cmb","Guglielmo Vicario","TOT","G","FA","MUN Sat 5:30AM","106","10.6","87%","+0.7%","Nov 1","CHE","L 0-1","18.5","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","1","","","0","","0"
"06cmb","Guglielmo Vicario","TOT","G","FA","MUN Sat 5:30AM","106","10.6","87%","+0.7%","Oct 26","EVE","W 3-0","15","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","1"
"06cmb","Guglielmo Vicario","TOT","G","FA","MUN Sat 5:30AM","106","10.6","87%","+0.7%","Oct 19","AVL","L 1-2","-1","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"06cmb","Guglielmo Vicario","TOT","G","FA","MUN Sat 5:30AM","106","10.6","87%","+0.7%","Oct 4","LEE","W 2-1","7.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","1","","","0","","0"
"06cmb","Guglielmo Vicario","TOT","G","FA","MUN Sat 5:30AM","106","10.6","87%","+0.7%","Sep 27","WOL","T 1-1","5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06cmb","Guglielmo Vicario","TOT","G","FA","MUN Sat 5:30AM","106","10.6","87%","+0.7%","Sep 20","BHA","T 2-2","1.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"06cmb","Guglielmo Vicario","TOT","G","FA","MUN Sat 5:30AM","106","10.6","87%","+0.7%","Sep 13","WHU","W 3-0","17.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","1"
"06cmb","Guglielmo Vicario","TOT","G","FA","MUN Sat 5:30AM","106","10.6","87%","+0.7%","Aug 30","BOU","L 0-1","12","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06cmb","Guglielmo Vicario","TOT","G","FA","MUN Sat 5:30AM","106","10.6","87%","+0.7%","Aug 23","MCI","W 2-0","15","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"06cmb","Guglielmo Vicario","TOT","G","FA","MUN Sat 5:30AM","106","10.6","87%","+0.7%","Aug 16","BUR","W 3-0","15","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"04mr4","Martin Dubravka","BUR","G","Skyler","@WHU Sat 8:00AM","105.5","10.55","44%","-5.6%","Nov 1","ARS","L 0-2","10.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","2","","","0","","0"
"04mr4","Martin Dubravka","BUR","G","Skyler","@WHU Sat 8:00AM","105.5","10.55","44%","-5.6%","Oct 26","WOL","W 3-2","9","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"04mr4","Martin Dubravka","BUR","G","Skyler","@WHU Sat 8:00AM","105.5","10.55","44%","-5.6%","Oct 18","LEE","W 2-0","19.5","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","1","","","0","","1"
"04mr4","Martin Dubravka","BUR","G","Skyler","@WHU Sat 8:00AM","105.5","10.55","44%","-5.6%","Oct 5","AVL","L 1-2","7.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"04mr4","Martin Dubravka","BUR","G","Skyler","@WHU Sat 8:00AM","105.5","10.55","44%","-5.6%","Sep 27","MCI","L 1-5","5.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"04mr4","Martin Dubravka","BUR","G","Skyler","@WHU Sat 8:00AM","105.5","10.55","44%","-5.6%","Sep 20","NOT","T 1-1","15","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"04mr4","Martin Dubravka","BUR","G","Skyler","@WHU Sat 8:00AM","105.5","10.55","44%","-5.6%","Sep 14","LIV","L 0-1","12.5","","0","","","0","","0","","0","0","0","0","","","0","","4","0","","","2","","","0","","0"
"04mr4","Martin Dubravka","BUR","G","Skyler","@WHU Sat 8:00AM","105.5","10.55","44%","-5.6%","Aug 30","MUN","L 2-3","7.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","0"
"04mr4","Martin Dubravka","BUR","G","Skyler","@WHU Sat 8:00AM","105.5","10.55","44%","-5.6%","Aug 23","SUN","W 2-0","11.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","1"
"04mr4","Martin Dubravka","BUR","G","Skyler","@WHU Sat 8:00AM","105.5","10.55","44%","-5.6%","Aug 16","TOT","L 0-3","7","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06fuw","Djordje Petrovic","BOU","G","Souf","@AVL Sun 7:00AM","99","9.9","74%","-1.4%","Nov 2","MCI","L 1-3","9.5","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","0","","","0","","0"
"06fuw","Djordje Petrovic","BOU","G","Souf","@AVL Sun 7:00AM","99","9.9","74%","-1.4%","Oct 26","NOT","W 2-0","17","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","1"
"06fuw","Djordje Petrovic","BOU","G","Souf","@AVL Sun 7:00AM","99","9.9","74%","-1.4%","Oct 18","CRY","T 3-3","10.5","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","2","","","0","","0"
"06fuw","Djordje Petrovic","BOU","G","Souf","@AVL Sun 7:00AM","99","9.9","74%","-1.4%","Oct 3","FUL","W 3-1","6","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"06fuw","Djordje Petrovic","BOU","G","Souf","@AVL Sun 7:00AM","99","9.9","74%","-1.4%","Sep 27","LEE","T 2-2","10.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06fuw","Djordje Petrovic","BOU","G","Souf","@AVL Sun 7:00AM","99","9.9","74%","-1.4%","Sep 21","NEW","T 0-0","10.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"06fuw","Djordje Petrovic","BOU","G","Souf","@AVL Sun 7:00AM","99","9.9","74%","-1.4%","Sep 13","BHA","W 2-1","0","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"06fuw","Djordje Petrovic","BOU","G","Souf","@AVL Sun 7:00AM","99","9.9","74%","-1.4%","Aug 30","TOT","W 1-0","13","","0","","","0","","0","","0","0","1","0","","","0","","2","0","","","1","","","0","","1"
"06fuw","Djordje Petrovic","BOU","G","Souf","@AVL Sun 7:00AM","99","9.9","74%","-1.4%","Aug 23","WOL","W 1-0","12","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","1"
"06fuw","Djordje Petrovic","BOU","G","Souf","@AVL Sun 7:00AM","99","9.9","74%","-1.4%","Aug 15","LIV","L 2-4","10","","0","","","0","","0","","0","0","0","0","","","0","","4","0","","","0","","","0","","0"
"04qor","Bernd Leno","FUL","G","Hopeless","@EVE Sat 8:00AM","90","9","48%","+9.5%","Nov 1","WOL","W 3-0","14","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","1"
"04qor","Bernd Leno","FUL","G","Hopeless","@EVE Sat 8:00AM","90","9","48%","+9.5%","Oct 25","NEW","L 1-2","9.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","0"
"04qor","Bernd Leno","FUL","G","Hopeless","@EVE Sat 8:00AM","90","9","48%","+9.5%","Oct 18","ARS","L 0-1","14","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","0"
"04qor","Bernd Leno","FUL","G","Hopeless","@EVE Sat 8:00AM","90","9","48%","+9.5%","Oct 3","BOU","L 1-3","5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"04qor","Bernd Leno","FUL","G","Hopeless","@EVE Sat 8:00AM","90","9","48%","+9.5%","Sep 28","AVL","L 1-3","3","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"04qor","Bernd Leno","FUL","G","Hopeless","@EVE Sat 8:00AM","90","9","48%","+9.5%","Sep 20","BRF","W 3-1","7","","0","","","0","","0","","0","0","1","0","","","0","","1","0","","","2","","","0","","0"
"04qor","Bernd Leno","FUL","G","Hopeless","@EVE Sat 8:00AM","90","9","48%","+9.5%","Sep 13","LEE","W 1-0","13.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"04qor","Bernd Leno","FUL","G","Hopeless","@EVE Sat 8:00AM","90","9","48%","+9.5%","Aug 30","CHE","L 0-2","6.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"04qor","Bernd Leno","FUL","G","Hopeless","@EVE Sat 8:00AM","90","9","48%","+9.5%","Aug 24","MUN","T 1-1","9.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","0"
"04qor","Bernd Leno","FUL","G","Hopeless","@EVE Sat 8:00AM","90","9","48%","+9.5%","Aug 16","BHA","T 1-1","8","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","0"
"05tqx","David Raya","ARS","G","Nukes","@SUN Sat 10:30AM","87.5","8.75","100%","+0.1%","Nov 1","BUR","W 2-0","7.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"05tqx","David Raya","ARS","G","Nukes","@SUN Sat 10:30AM","87.5","8.75","100%","+0.1%","Oct 26","CRY","W 1-0","10.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","1"
"05tqx","David Raya","ARS","G","Nukes","@SUN Sat 10:30AM","87.5","8.75","100%","+0.1%","Oct 18","FUL","W 1-0","7","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","1"
"05tqx","David Raya","ARS","G","Nukes","@SUN Sat 10:30AM","87.5","8.75","100%","+0.1%","Oct 4","WHU","W 2-0","6","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"05tqx","David Raya","ARS","G","Nukes","@SUN Sat 10:30AM","87.5","8.75","100%","+0.1%","Sep 28","NEW","W 2-1","4.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"05tqx","David Raya","ARS","G","Nukes","@SUN Sat 10:30AM","87.5","8.75","100%","+0.1%","Sep 21","MCI","T 1-1","4.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"05tqx","David Raya","ARS","G","Nukes","@SUN Sat 10:30AM","87.5","8.75","100%","+0.1%","Sep 13","NOT","W 3-0","8.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"05tqx","David Raya","ARS","G","Nukes","@SUN Sat 10:30AM","87.5","8.75","100%","+0.1%","Aug 31","LIV","L 0-1","7","","0","","","1","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"05tqx","David Raya","ARS","G","Nukes","@SUN Sat 10:30AM","87.5","8.75","100%","+0.1%","Aug 23","LEE","W 5-0","8.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"05tqx","David Raya","ARS","G","Nukes","@SUN Sat 10:30AM","87.5","8.75","100%","+0.1%","Aug 17","MUN","W 1-0","23.5","","0","","","0","","0","","0","0","1","0","","","0","","1","0","","","1","","","0","","1"
"03yww","Dean Henderson","CRY","G","ZDM","BHA Sun 7:00AM","86","8.6","82%","+0.4%","Nov 1","BRF","W 2-0","14","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"03yww","Dean Henderson","CRY","G","ZDM","BHA Sun 7:00AM","86","8.6","82%","+0.4%","Oct 26","ARS","L 0-1","5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"03yww","Dean Henderson","CRY","G","ZDM","BHA Sun 7:00AM","86","8.6","82%","+0.4%","Oct 18","BOU","T 3-3","1","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"03yww","Dean Henderson","CRY","G","ZDM","BHA Sun 7:00AM","86","8.6","82%","+0.4%","Oct 5","EVE","L 1-2","10.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"03yww","Dean Henderson","CRY","G","ZDM","BHA Sun 7:00AM","86","8.6","82%","+0.4%","Sep 27","LIV","W 2-1","7.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","1","","","0","","0"
"03yww","Dean Henderson","CRY","G","ZDM","BHA Sun 7:00AM","86","8.6","82%","+0.4%","Sep 20","WHU","W 2-1","7.5","","0","","","0","","0","","0","0","1","0","","","0","","3","0","","","3","","","0","","0"
"03yww","Dean Henderson","CRY","G","ZDM","BHA Sun 7:00AM","86","8.6","82%","+0.4%","Sep 13","SUN","T 0-0","6.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"03yww","Dean Henderson","CRY","G","ZDM","BHA Sun 7:00AM","86","8.6","82%","+0.4%","Aug 31","AVL","W 3-0","19","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"03yww","Dean Henderson","CRY","G","ZDM","BHA Sun 7:00AM","86","8.6","82%","+0.4%","Aug 24","NOT","T 1-1","1","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","1","","","0","","0"
"03yww","Dean Henderson","CRY","G","ZDM","BHA Sun 7:00AM","86","8.6","82%","+0.4%","Aug 17","CHE","T 0-0","14","","0","","","1","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","1"
"032f9","Jordan Pickford","EVE","G","Ellis","FUL Sat 8:00AM","78.5","7.85","95%","-0.8%","Nov 3","SUN","T 1-1","5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"032f9","Jordan Pickford","EVE","G","Ellis","FUL Sat 8:00AM","78.5","7.85","95%","-0.8%","Oct 26","TOT","L 0-3","0","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","0"
"032f9","Jordan Pickford","EVE","G","Ellis","FUL Sat 8:00AM","78.5","7.85","95%","-0.8%","Oct 18","MCI","L 0-2","11","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"032f9","Jordan Pickford","EVE","G","Ellis","FUL Sat 8:00AM","78.5","7.85","95%","-0.8%","Oct 5","CRY","W 2-1","11","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"032f9","Jordan Pickford","EVE","G","Ellis","FUL Sat 8:00AM","78.5","7.85","95%","-0.8%","Sep 29","WHU","T 1-1","6.5","","0","","","0","","0","","1","0","0","0","","","0","","1","0","","","0","","","0","","0"
"032f9","Jordan Pickford","EVE","G","Ellis","FUL Sat 8:00AM","78.5","7.85","95%","-0.8%","Sep 20","LIV","L 1-2","1","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"032f9","Jordan Pickford","EVE","G","Ellis","FUL Sat 8:00AM","78.5","7.85","95%","-0.8%","Sep 13","AVL","T 0-0","9","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"032f9","Jordan Pickford","EVE","G","Ellis","FUL Sat 8:00AM","78.5","7.85","95%","-0.8%","Aug 30","WOL","W 3-2","3.5","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","0","","","0","","0"
"032f9","Jordan Pickford","EVE","G","Ellis","FUL Sat 8:00AM","78.5","7.85","95%","-0.8%","Aug 24","BHA","W 2-0","25.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","1"
"032f9","Jordan Pickford","EVE","G","Ellis","FUL Sat 8:00AM","78.5","7.85","95%","-0.8%","Aug 18","LEE","L 0-1","6","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","0","","","0","","0"
"04yme","Robert Sanchez","CHE","G","Skyler","WOL Sat 1:00PM","73.5","7.35","73%","-6.5%","Nov 1","TOT","W 1-0","17.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","3","","","0","","1"
"04yme","Robert Sanchez","CHE","G","Skyler","WOL Sat 1:00PM","73.5","7.35","73%","-6.5%","Oct 25","SUN","L 1-2","4.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","0"
"04yme","Robert Sanchez","CHE","G","Skyler","WOL Sat 1:00PM","73.5","7.35","73%","-6.5%","Oct 18","NOT","W 3-0","12","","0","","","0","","0","","0","0","1","0","","","1","","0","0","","","0","","","0","","1"
"04yme","Robert Sanchez","CHE","G","Skyler","WOL Sat 1:00PM","73.5","7.35","73%","-6.5%","Oct 4","LIV","W 2-1","2.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","1","","","0","","0"
"04yme","Robert Sanchez","CHE","G","Skyler","WOL Sat 1:00PM","73.5","7.35","73%","-6.5%","Sep 27","BHA","L 1-3","6","","0","","","2","","0","","0","0","0","0","","","0","","0","0","","","1","","","0","","0"
"04yme","Robert Sanchez","CHE","G","Skyler","WOL Sat 1:00PM","73.5","7.35","73%","-6.5%","Sep 20","MUN","L 1-2","-4.5","","0","","","0","","0","","0","0","0","1","","","0","","0","0","","","0","","","0","","0"
"04yme","Robert Sanchez","CHE","G","Skyler","WOL Sat 1:00PM","73.5","7.35","73%","-6.5%","Sep 13","BRF","T 2-2","7.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"04yme","Robert Sanchez","CHE","G","Skyler","WOL Sat 1:00PM","73.5","7.35","73%","-6.5%","Aug 30","FUL","W 2-0","7.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"04yme","Robert Sanchez","CHE","G","Skyler","WOL Sat 1:00PM","73.5","7.35","73%","-6.5%","Aug 22","WHU","W 5-1","5.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"04yme","Robert Sanchez","CHE","G","Skyler","WOL Sat 1:00PM","73.5","7.35","73%","-6.5%","Aug 17","CRY","T 0-0","15","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","1"
"045ob","Caoimhin Kelleher","BRF","G","FA","NEW Sun 7:00AM","72","7.2","57%","-0.3%","Nov 1","CRY","L 0-2","5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","NEW Sun 7:00AM","72","7.2","57%","-0.3%","Oct 25","LIV","W 3-2","3.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","NEW Sun 7:00AM","72","7.2","57%","-0.3%","Oct 20","WHU","W 2-0","8.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"045ob","Caoimhin Kelleher","BRF","G","FA","NEW Sun 7:00AM","72","7.2","57%","-0.3%","Oct 5","MCI","L 0-1","8.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","NEW Sun 7:00AM","72","7.2","57%","-0.3%","Sep 27","MUN","W 3-1","23","","0","","","1","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","NEW Sun 7:00AM","72","7.2","57%","-0.3%","Sep 20","FUL","L 1-3","1","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","NEW Sun 7:00AM","72","7.2","57%","-0.3%","Sep 13","CHE","T 2-2","8.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","NEW Sun 7:00AM","72","7.2","57%","-0.3%","Aug 30","SUN","L 1-2","0.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"045ob","Caoimhin Kelleher","BRF","G","FA","NEW Sun 7:00AM","72","7.2","57%","-0.3%","Aug 23","AVL","W 1-0","9","","0","","","0","","0","","0","0","1","0","","","0","","1","0","","","0","","","0","","1"
"045ob","Caoimhin Kelleher","BRF","G","FA","NEW Sun 7:00AM","72","7.2","57%","-0.3%","Aug 17","NOT","L 1-3","4.5","","0","","","0","","0","","0","0","0","0","","","0","","4","0","","","0","","","0","","0"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","LIV Sun 9:30AM","62","8.86","80%","-0.5%","Nov 2","BOU","W 3-1","6.5","","0","","","0","","0","","0","0","1","0","","","0","","3","0","","","1","","","0","","0"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","LIV Sun 9:30AM","62","8.86","80%","-0.5%","Oct 26","AVL","L 0-1","4.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","LIV Sun 9:30AM","62","8.86","80%","-0.5%","Oct 18","EVE","W 2-0","13.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","1"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","LIV Sun 9:30AM","62","8.86","80%","-0.5%","Oct 5","BRF","W 1-0","14.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","2","","","0","","1"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","LIV Sun 9:30AM","62","8.86","80%","-0.5%","Sep 27","BUR","W 5-1","0.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","LIV Sun 9:30AM","62","8.86","80%","-0.5%","Sep 21","ARS","T 1-1","8.5","","0","","","0","","0","","0","0","1","0","","","0","","5","0","","","1","","","0","","0"
"070hs","Gianluigi Donnarumma","MCI","G","Fail FC","LIV Sun 9:30AM","62","8.86","80%","-0.5%","Sep 14","MUN","W 3-0","14","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","1","","","0","","1"
