"ID","Player","Team","Position","Owner","Next Opponent","TFPts","TFP/G","Rostered %","+/- %","Date","Opponent","Score","Fantasy Points","Minutes Played","Goals","Assists (Official)","Assists (Second)","Key Passes (Assists on Shots)","Assists (Fantasy)","Shots on Target","Shots off the Post","Tackles Won","Dispossessed","Yellow Cards","Red Cards","Accurate Crosses","Accurate Crosses (No Corners)","Interceptions","Interceptions + Blocked Shots","Effective Clearances","Successful Dribbles (Contests Succeeded)","Blocked Crosses","Blocked Shots","Aerials Won","Penalty Kicks Missed","Penalty Kicks Drawn","Own Goals","Goals Against Outfielders ","Clean Sheets On Field"
"06znb","Robin Roefs","SUN","G","WCBFC","@BHA Sat 8:00AM","195.5","12.22","80%","0%","Aug 30","BRF","W 2-1","14.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06znb","Robin Roefs","SUN","G","WCBFC","@BHA Sat 8:00AM","195.5","12.22","80%","0%","Aug 23","BUR","L 0-2","-0.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"06znb","Robin Roefs","SUN","G","WCBFC","@BHA Sat 8:00AM","195.5","12.22","80%","0%","Aug 16","WHU","W 3-0","20","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","2","","","0","","1"
"044ei","Nick Pope","NEW","G","Souf","CHE Sat 5:30AM","148.5","12.38","76%","0%","Nov 22","MCI","W 2-1","8.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"044ei","Nick Pope","NEW","G","Souf","CHE Sat 5:30AM","148.5","12.38","76%","0%","Nov 9","BRF","L 1-3","11.5","","0","","","0","","0","","0","0","0","0","","","0","","4","0","","","1","","","0","","0"
"044ei","Nick Pope","NEW","G","Souf","CHE Sat 5:30AM","148.5","12.38","76%","0%","Nov 2","WHU","L 1-3","12","","0","","","0","","0","","0","0","0","0","","","0","","7","0","","","0","","","0","","0"
"044ei","Nick Pope","NEW","G","Souf","CHE Sat 5:30AM","148.5","12.38","76%","0%","Oct 25","FUL","W 2-1","8","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"044ei","Nick Pope","NEW","G","Souf","CHE Sat 5:30AM","148.5","12.38","76%","0%","Oct 18","BHA","L 1-2","8.5","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","1","","","0","","0"
"044ei","Nick Pope","NEW","G","Souf","CHE Sat 5:30AM","148.5","12.38","76%","0%","Oct 5","NOT","W 2-0","17","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"044ei","Nick Pope","NEW","G","Souf","CHE Sat 5:30AM","148.5","12.38","76%","0%","Sep 28","ARS","L 1-2","16","","0","","","0","","0","","1","0","0","0","","","0","","3","0","","","1","","","0","","0"
"044ei","Nick Pope","NEW","G","Souf","CHE Sat 5:30AM","148.5","12.38","76%","0%","Sep 21","BOU","T 0-0","14.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","1"
"044ei","Nick Pope","NEW","G","Souf","CHE Sat 5:30AM","148.5","12.38","76%","0%","Sep 13","WOL","W 1-0","15.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","1","","","0","","1"
"044ei","Nick Pope","NEW","G","Souf","CHE Sat 5:30AM","148.5","12.38","76%","0%","Aug 30","LEE","T 0-0","12","","0","","","0","","0","","0","0","1","0","","","0","","1","0","","","2","","","0","","1"
"044ei","Nick Pope","NEW","G","Souf","CHE Sat 5:30AM","148.5","12.38","76%","0%","Aug 25","LIV","L 2-3","7","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"044ei","Nick Pope","NEW","G","Souf","CHE Sat 5:30AM","148.5","12.38","76%","0%","Aug 16","AVL","T 0-0","18","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","1"
"03yww","Dean Henderson","CRY","G","ZDM","@LEE Sat 1:00PM","147.5","9.22","90%","-1%","Dec 14","MCI","L 0-3","2","","0","","","0","","0","","0","0","1","0","","","0","","0","0","","","0","","","0","","0"
"03yww","Dean Henderson","CRY","G","ZDM","@LEE Sat 1:00PM","147.5","9.22","90%","-1%","Dec 7","FUL","W 2-1","6.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","0"
"03yww","Dean Henderson","CRY","G","ZDM","@LEE Sat 1:00PM","147.5","9.22","90%","-1%","Dec 3","BUR","W 1-0","15.5","","0","","","0","","0","","0","0","0","0","","","1","","0","0","","","0","","","0","","1"
"03yww","Dean Henderson","CRY","G","ZDM","@LEE Sat 1:00PM","147.5","9.22","90%","-1%","Nov 30","MUN","L 1-2","11.5","","0","","","0","","0","","0","0","0","0","","","0","","4","0","","","1","","","0","","0"
"03yww","Dean Henderson","CRY","G","ZDM","@LEE Sat 1:00PM","147.5","9.22","90%","-1%","Nov 22","WOL","W 2-0","7.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"03yww","Dean Henderson","CRY","G","ZDM","@LEE Sat 1:00PM","147.5","9.22","90%","-1%","Nov 9","BHA","T 0-0","18.5","","0","","","0","","0","","0","0","0","0","","","0","","6","0","","","1","","","0","","1"
"03yww","Dean Henderson","CRY","G","ZDM","@LEE Sat 1:00PM","147.5","9.22","90%","-1%","Nov 1","BRF","W 2-0","14","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"03yww","Dean Henderson","CRY","G","ZDM","@LEE Sat 1:00PM","147.5","9.22","90%","-1%","Oct 26","ARS","L 0-1","5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"03yww","Dean Henderson","CRY","G","ZDM","@LEE Sat 1:00PM","147.5","9.22","90%","-1%","Oct 18","BOU","T 3-3","1","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"03yww","Dean Henderson","CRY","G","ZDM","@LEE Sat 1:00PM","147.5","9.22","90%","-1%","Oct 5","EVE","L 1-2","10.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"03yww","Dean Henderson","CRY","G","ZDM","@LEE Sat 1:00PM","147.5","9.22","90%","-1%","Sep 27","LIV","W 2-1","7.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","1","","","0","","0"
"03yww","Dean Henderson","CRY","G","ZDM","@LEE Sat 1:00PM","147.5","9.22","90%","-1%","Sep 20","WHU","W 2-1","7.5","","0","","","0","","0","","0","0","1","0","","","0","","3","0","","","3","","","0","","0"
"03yww","Dean Henderson","CRY","G","ZDM","@LEE Sat 1:00PM","147.5","9.22","90%","-1%","Sep 13","SUN","T 0-0","6.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"03yww","Dean Henderson","CRY","G","ZDM","@LEE Sat 1:00PM","147.5","9.22","90%","-1%","Aug 31","AVL","W 3-0","19","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"03yww","Dean Henderson","CRY","G","ZDM","@LEE Sat 1:00PM","147.5","9.22","90%","-1%","Aug 24","NOT","T 1-1","1","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","1","","","0","","0"
"03yww","Dean Henderson","CRY","G","ZDM","@LEE Sat 1:00PM","147.5","9.22","90%","-1%","Aug 17","CHE","T 0-0","14","","0","","","1","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","1"
"032f9","Jordan Pickford","EVE","G","Ellis","ARS Sat 1:00PM","146","9.12","97%","0%","Dec 13","CHE","L 0-2","6","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"032f9","Jordan Pickford","EVE","G","Ellis","ARS Sat 1:00PM","146","9.12","97%","0%","Dec 6","NOT","W 3-0","12.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","1"
"032f9","Jordan Pickford","EVE","G","Ellis","ARS Sat 1:00PM","146","9.12","97%","0%","Dec 2","BOU","W 1-0","12","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"032f9","Jordan Pickford","EVE","G","Ellis","ARS Sat 1:00PM","146","9.12","97%","0%","Nov 29","NEW","L 1-4","1","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"032f9","Jordan Pickford","EVE","G","Ellis","ARS Sat 1:00PM","146","9.12","97%","0%","Nov 24","MUN","W 1-0","19.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","1"
"032f9","Jordan Pickford","EVE","G","Ellis","ARS Sat 1:00PM","146","9.12","97%","0%","Nov 8","FUL","W 2-0","16.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"032f9","Jordan Pickford","EVE","G","Ellis","ARS Sat 1:00PM","146","9.12","97%","0%","Nov 3","SUN","T 1-1","5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"032f9","Jordan Pickford","EVE","G","Ellis","ARS Sat 1:00PM","146","9.12","97%","0%","Oct 26","TOT","L 0-3","0","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","0"
"032f9","Jordan Pickford","EVE","G","Ellis","ARS Sat 1:00PM","146","9.12","97%","0%","Oct 18","MCI","L 0-2","11","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"032f9","Jordan Pickford","EVE","G","Ellis","ARS Sat 1:00PM","146","9.12","97%","0%","Oct 5","CRY","W 2-1","11","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"032f9","Jordan Pickford","EVE","G","Ellis","ARS Sat 1:00PM","146","9.12","97%","0%","Sep 29","WHU","T 1-1","6.5","","0","","","0","","0","","1","0","0","0","","","0","","1","0","","","0","","","0","","0"
"032f9","Jordan Pickford","EVE","G","Ellis","ARS Sat 1:00PM","146","9.12","97%","0%","Sep 20","LIV","L 1-2","1","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"032f9","Jordan Pickford","EVE","G","Ellis","ARS Sat 1:00PM","146","9.12","97%","0%","Sep 13","AVL","T 0-0","9","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"032f9","Jordan Pickford","EVE","G","Ellis","ARS Sat 1:00PM","146","9.12","97%","0%","Aug 30","WOL","W 3-2","3.5","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","0","","","0","","0"
"032f9","Jordan Pickford","EVE","G","Ellis","ARS Sat 1:00PM","146","9.12","97%","0%","Aug 24","BHA","W 2-0","25.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","1"
"032f9","Jordan Pickford","EVE","G","Ellis","ARS Sat 1:00PM","146","9.12","97%","0%","Aug 18","LEE","L 0-1","6","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","0","","","0","","0"
"04yme","Robert Sanchez","CHE","G","Skyler","@NEW Sat 5:30AM","143","8.94","91%","+4%","Dec 13","EVE","W 2-0","15.5","","0","","","1","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"04yme","Robert Sanchez","CHE","G","Skyler","@NEW Sat 5:30AM","143","8.94","91%","+4%","Dec 6","BOU","T 0-0","20.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"04yme","Robert Sanchez","CHE","G","Skyler","@NEW Sat 5:30AM","143","8.94","91%","+4%","Dec 3","LEE","L 1-3","4","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"04yme","Robert Sanchez","CHE","G","Skyler","@NEW Sat 5:30AM","143","8.94","91%","+4%","Nov 30","ARS","T 1-1","11","","0","","","1","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"04yme","Robert Sanchez","CHE","G","Skyler","@NEW Sat 5:30AM","143","8.94","91%","+4%","Nov 22","BUR","W 2-0","11","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"04yme","Robert Sanchez","CHE","G","Skyler","@NEW Sat 5:30AM","143","8.94","91%","+4%","Nov 8","WOL","W 3-0","7.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"04yme","Robert Sanchez","CHE","G","Skyler","@NEW Sat 5:30AM","143","8.94","91%","+4%","Nov 1","TOT","W 1-0","17.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","3","","","0","","1"
"04yme","Robert Sanchez","CHE","G","Skyler","@NEW Sat 5:30AM","143","8.94","91%","+4%","Oct 25","SUN","L 1-2","4.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","0"
"04yme","Robert Sanchez","CHE","G","Skyler","@NEW Sat 5:30AM","143","8.94","91%","+4%","Oct 18","NOT","W 3-0","12","","0","","","0","","0","","0","0","1","0","","","1","","0","0","","","0","","","0","","1"
"04yme","Robert Sanchez","CHE","G","Skyler","@NEW Sat 5:30AM","143","8.94","91%","+4%","Oct 4","LIV","W 2-1","2.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","1","","","0","","0"
"04yme","Robert Sanchez","CHE","G","Skyler","@NEW Sat 5:30AM","143","8.94","91%","+4%","Sep 27","BHA","L 1-3","6","","0","","","2","","0","","0","0","0","0","","","0","","0","0","","","1","","","0","","0"
"04yme","Robert Sanchez","CHE","G","Skyler","@NEW Sat 5:30AM","143","8.94","91%","+4%","Sep 20","MUN","L 1-2","-4.5","","0","","","0","","0","","0","0","0","1","","","0","","0","0","","","0","","","0","","0"
"04yme","Robert Sanchez","CHE","G","Skyler","@NEW Sat 5:30AM","143","8.94","91%","+4%","Sep 13","BRF","T 2-2","7.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"04yme","Robert Sanchez","CHE","G","Skyler","@NEW Sat 5:30AM","143","8.94","91%","+4%","Aug 30","FUL","W 2-0","7.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"04yme","Robert Sanchez","CHE","G","Skyler","@NEW Sat 5:30AM","143","8.94","91%","+4%","Aug 22","WHU","W 5-1","5.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"04yme","Robert Sanchez","CHE","G","Skyler","@NEW Sat 5:30AM","143","8.94","91%","+4%","Aug 17","CRY","T 0-0","15","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","1"
"06cmb","Guglielmo Vicario","TOT","G","FA","LIV Sat 10:30AM","142","8.88","87%","+4%","Dec 14","NOT","L 0-3","6","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","0"
"06cmb","Guglielmo Vicario","TOT","G","FA","LIV Sat 10:30AM","142","8.88","87%","+4%","Dec 6","BRF","W 2-0","10.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"06cmb","Guglielmo Vicario","TOT","G","FA","LIV Sat 10:30AM","142","8.88","87%","+4%","Dec 2","NEW","T 2-2","14.5","","0","","","0","","0","","0","0","0","0","","","0","","5","0","","","2","","","0","","0"
"06cmb","Guglielmo Vicario","TOT","G","FA","LIV Sat 10:30AM","142","8.88","87%","+4%","Nov 29","FUL","L 1-2","1.5","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","1","","","0","","0"
"06cmb","Guglielmo Vicario","TOT","G","FA","LIV Sat 10:30AM","142","8.88","87%","+4%","Nov 23","ARS","L 1-4","4.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"06cmb","Guglielmo Vicario","TOT","G","FA","LIV Sat 10:30AM","142","8.88","87%","+4%","Nov 8","MUN","T 2-2","-1","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06cmb","Guglielmo Vicario","TOT","G","FA","LIV Sat 10:30AM","142","8.88","87%","+4%","Nov 1","CHE","L 0-1","18.5","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","1","","","0","","0"
"06cmb","Guglielmo Vicario","TOT","G","FA","LIV Sat 10:30AM","142","8.88","87%","+4%","Oct 26","EVE","W 3-0","15","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","1"
"06cmb","Guglielmo Vicario","TOT","G","FA","LIV Sat 10:30AM","142","8.88","87%","+4%","Oct 19","AVL","L 1-2","-1","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"06cmb","Guglielmo Vicario","TOT","G","FA","LIV Sat 10:30AM","142","8.88","87%","+4%","Oct 4","LEE","W 2-1","7.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","1","","","0","","0"
"06cmb","Guglielmo Vicario","TOT","G","FA","LIV Sat 10:30AM","142","8.88","87%","+4%","Sep 27","WOL","T 1-1","5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06cmb","Guglielmo Vicario","TOT","G","FA","LIV Sat 10:30AM","142","8.88","87%","+4%","Sep 20","BHA","T 2-2","1.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"06cmb","Guglielmo Vicario","TOT","G","FA","LIV Sat 10:30AM","142","8.88","87%","+4%","Sep 13","WHU","W 3-0","17.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","1"
"06cmb","Guglielmo Vicario","TOT","G","FA","LIV Sat 10:30AM","142","8.88","87%","+4%","Aug 30","BOU","L 0-1","12","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06cmb","Guglielmo Vicario","TOT","G","FA","LIV Sat 10:30AM","142","8.88","87%","+4%","Aug 23","MCI","W 2-0","15","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"06cmb","Guglielmo Vicario","TOT","G","FA","LIV Sat 10:30AM","142","8.88","87%","+4%","Aug 16","BUR","W 3-0","15","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"04mr4","Martin Dubravka","BUR","G","Skyler","@BOU Sat 8:00AM","137.5","8.59","41%","+1%","Dec 13","FUL","L 2-3","1.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"04mr4","Martin Dubravka","BUR","G","Skyler","@BOU Sat 8:00AM","137.5","8.59","41%","+1%","Dec 6","NEW","L 1-2","8.5","","0","","","0","","0","","0","0","0","0","","","0","","4","0","","","0","","","0","","0"
"04mr4","Martin Dubravka","BUR","G","Skyler","@BOU Sat 8:00AM","137.5","8.59","41%","+1%","Dec 3","CRY","L 0-1","6","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","0"
"04mr4","Martin Dubravka","BUR","G","Skyler","@BOU Sat 8:00AM","137.5","8.59","41%","+1%","Nov 29","BRF","L 1-3","1.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"04mr4","Martin Dubravka","BUR","G","Skyler","@BOU Sat 8:00AM","137.5","8.59","41%","+1%","Nov 22","CHE","L 0-2","11.5","","0","","","0","","0","","0","0","0","0","","","0","","5","0","","","2","","","0","","0"
"04mr4","Martin Dubravka","BUR","G","Skyler","@BOU Sat 8:00AM","137.5","8.59","41%","+1%","Nov 8","WHU","L 2-3","3","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"04mr4","Martin Dubravka","BUR","G","Skyler","@BOU Sat 8:00AM","137.5","8.59","41%","+1%","Nov 1","ARS","L 0-2","10.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","2","","","0","","0"
"04mr4","Martin Dubravka","BUR","G","Skyler","@BOU Sat 8:00AM","137.5","8.59","41%","+1%","Oct 26","WOL","W 3-2","9","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"04mr4","Martin Dubravka","BUR","G","Skyler","@BOU Sat 8:00AM","137.5","8.59","41%","+1%","Oct 18","LEE","W 2-0","19.5","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","1","","","0","","1"
"04mr4","Martin Dubravka","BUR","G","Skyler","@BOU Sat 8:00AM","137.5","8.59","41%","+1%","Oct 5","AVL","L 1-2","7.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"04mr4","Martin Dubravka","BUR","G","Skyler","@BOU Sat 8:00AM","137.5","8.59","41%","+1%","Sep 27","MCI","L 1-5","5.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"04mr4","Martin Dubravka","BUR","G","Skyler","@BOU Sat 8:00AM","137.5","8.59","41%","+1%","Sep 20","NOT","T 1-1","15","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"04mr4","Martin Dubravka","BUR","G","Skyler","@BOU Sat 8:00AM","137.5","8.59","41%","+1%","Sep 14","LIV","L 0-1","12.5","","0","","","0","","0","","0","0","0","0","","","0","","4","0","","","2","","","0","","0"
"04mr4","Martin Dubravka","BUR","G","Skyler","@BOU Sat 8:00AM","137.5","8.59","41%","+1%","Aug 30","MUN","L 2-3","7.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","0"
"04mr4","Martin Dubravka","BUR","G","Skyler","@BOU Sat 8:00AM","137.5","8.59","41%","+1%","Aug 23","SUN","W 2-0","11.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","1"
"04mr4","Martin Dubravka","BUR","G","Skyler","@BOU Sat 8:00AM","137.5","8.59","41%","+1%","Aug 16","TOT","L 0-3","7","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06fuw","Djordje Petrovic","BOU","G","FA","BUR Sat 8:00AM","134","8.38","65%","+3%","Dec 15","MUN","T 4-4","2","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"06fuw","Djordje Petrovic","BOU","G","FA","BUR Sat 8:00AM","134","8.38","65%","+3%","Dec 6","CHE","T 0-0","14","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"06fuw","Djordje Petrovic","BOU","G","FA","BUR Sat 8:00AM","134","8.38","65%","+3%","Dec 2","EVE","L 0-1","11","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","3","","","0","","0"
"06fuw","Djordje Petrovic","BOU","G","FA","BUR Sat 8:00AM","134","8.38","65%","+3%","Nov 29","SUN","L 2-3","6","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","0"
"06fuw","Djordje Petrovic","BOU","G","FA","BUR Sat 8:00AM","134","8.38","65%","+3%","Nov 22","WHU","T 2-2","-2","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06fuw","Djordje Petrovic","BOU","G","FA","BUR Sat 8:00AM","134","8.38","65%","+3%","Nov 9","AVL","L 0-4","4","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"06fuw","Djordje Petrovic","BOU","G","FA","BUR Sat 8:00AM","134","8.38","65%","+3%","Nov 2","MCI","L 1-3","9.5","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","0","","","0","","0"
"06fuw","Djordje Petrovic","BOU","G","FA","BUR Sat 8:00AM","134","8.38","65%","+3%","Oct 26","NOT","W 2-0","17","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","1"
"06fuw","Djordje Petrovic","BOU","G","FA","BUR Sat 8:00AM","134","8.38","65%","+3%","Oct 18","CRY","T 3-3","10.5","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","2","","","0","","0"
"06fuw","Djordje Petrovic","BOU","G","FA","BUR Sat 8:00AM","134","8.38","65%","+3%","Oct 3","FUL","W 3-1","6","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"06fuw","Djordje Petrovic","BOU","G","FA","BUR Sat 8:00AM","134","8.38","65%","+3%","Sep 27","LEE","T 2-2","10.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06fuw","Djordje Petrovic","BOU","G","FA","BUR Sat 8:00AM","134","8.38","65%","+3%","Sep 21","NEW","T 0-0","10.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
